datetime_utc,hourly_return,log_return,rolling_mean_24h,rolling_std_24h,price_momentum_8h,spike_signal,spike_intensity,inter_spike_interval_h,hour_of_day,target
2024-12-19 16:00:00+00:00,-0.0015305778997222186,-0.0015317504306618004,13.623297701805987,0.13216952234086063,0.008948079379968533,0,0.0,1.0,16,1
2024-12-19 17:00:00+00:00,0.0030869608459251907,0.0030822059652003382,13.632042638893855,0.14286774954870582,0.012032984005015642,1,0.0030869608459251907,2.0,17,1
2024-12-19 18:00:00+00:00,0.0017670835763667903,0.0017655241210388483,13.643232330227542,0.15437512411546142,0.01352348033283799,0,0.0,1.0,18,0
2024-12-19 19:00:00+00:00,-0.0019921747283232483,-0.0019941617478292737,13.657841131414061,0.16064802581772097,0.011789735253043748,0,0.0,2.0,19,0
2024-12-19 20:00:00+00:00,-0.0032877479062658477,-0.0032931644247700944,13.672887122843647,0.16055744824499837,0.018937624699634743,1,0.0032877479062658477,3.0,20,0
2024-12-19 21:00:00+00:00,-0.0013652926729912362,-0.0013662255342151018,13.686895398273572,0.15855078415705928,0.0055454534987892665,0,0.0,1.0,21,0
2024-12-19 22:00:00+00:00,0.0,0.0,13.700903673703499,0.1552046421102199,-0.00047483286596817294,0,0.0,2.0,22,0
2024-12-19 23:00:00+00:00,0.0,0.0,13.714911949133423,0.15042966301289937,-0.003332008548889804,0,0.0,3.0,23,1
2024-12-20 00:00:00+00:00,0.0002703226292506411,0.00027028609867191174,13.72907595390472,0.14419542358049992,-0.0015343571904343882,0,0.0,4.0,0,0
2024-12-20 01:00:00+00:00,-0.0007873462227017125,-0.000787656342530716,13.742786256172174,0.1358669596667783,-0.005390814954032297,0,0.0,5.0,1,1
2024-12-20 02:00:00+00:00,0.0003645949662205439,0.00036452851762657184,13.755626649948121,0.12780586926770293,-0.006783282401249575,0,0.0,6.0,2,1
2024-12-20 03:00:00+00:00,0.00023511078642712846,0.00023508315221749693,13.768281169280577,0.11852301800308011,-0.004566689352479177,0,0.0,7.0,3,1
2024-12-20 04:00:00+00:00,9.407601790645259e-05,9.407159303539401e-05,13.780956783769055,0.10700438867075228,-0.0011892048500118885,0,0.0,8.0,4,1
2024-12-20 05:00:00+00:00,8.814873839702031e-05,8.814485352527584e-05,13.793732871724094,0.09215543625242084,0.0002644928446119671,0,0.0,9.0,5,0
2024-12-20 06:00:00+00:00,-0.00023510236053714273,-0.0002351300014294854,13.806274118105023,0.07243626416945258,2.9328301182728572e-05,0,0.0,10.0,6,1
2024-12-20 07:00:00+00:00,0.009403014619480343,0.009359081465513662,13.81580209173197,0.0765898456544778,0.00943261869510781,1,0.009403014619480343,11.0,7,0
2024-12-20 08:00:00+00:00,-0.0005292034527968337,-0.0005293435303659285,13.825005496559287,0.07884776991001788,0.008625769098095978,0,0.0,1.0,8,1
2024-12-20 09:00:00+00:00,0.0003529891049176559,0.0003529268189206484,13.83439728872513,0.08028129312377909,0.00977684699177746,0,0.0,2.0,9,0
2024-12-20 10:00:00+00:00,-0.0009292757858998524,-0.000929707830322667,13.84308067780026,0.08007046362952826,0.008470802440555559,0,0.0,3.0,10,0
2024-12-20 11:00:00+00:00,-0.0078772925302808,-0.007908482301025125,13.847349705212823,0.07635775944868625,0.00029160357591106106,1,0.0078772925302808,4.0,11,1
2024-12-20 12:00:00+00:00,0.014197886036699137,0.01409804001129593,13.86568135301488,0.06293711950351431,0.014398199223794438,1,0.014197886036699137,1.0,12,0
2024-12-20 13:00:00+00:00,-0.006400069768421002,-0.006420638020740216,13.873515313939167,0.05949826634504136,0.007817142166184718,1,0.006400069768421002,1.0,13,1
2024-12-20 14:00:00+00:00,0.0024926938257909814,0.0024895922177067204,13.879346171277783,0.062119248338908035,0.010566908399634239,1,0.0024926938257909814,1.0,14,0
2024-12-20 15:00:00+00:00,-0.0009048148955163038,-0.00090522448760253,13.88299798412161,0.06422797100093787,0.000247193425127832,0,0.0,1.0,15,0
2024-12-20 16:00:00+00:00,-1.6620226094610224e-05,-1.6620364212098306e-05,13.887524823340982,0.06569230783648793,0.0007601748305644856,0,0.0,2.0,16,0
2024-12-20 17:00:00+00:00,-0.0014938538996169815,-0.0014949708118280392,13.889401182714414,0.06651831027684231,-0.0010874199167221854,0,0.0,3.0,17,1
2024-12-20 18:00:00+00:00,0.005861866585116449,0.005844752692188817,13.89365905099145,0.07153568120211184,0.005702647476035286,1,0.005861866585116449,4.0,18,0
2024-12-20 19:00:00+00:00,-0.0022735373093513145,-0.0022761257192750466,13.897744067467057,0.07410984746337834,0.011383105567625184,1,0.0022735373093513145,1.0,19,0
2024-12-20 20:00:00+00:00,-0.0020715076215158668,-0.0020736561610857004,13.902524554233082,0.07425919273268664,-0.004841134405945747,1,0.0020715076215158668,1.0,20,0
2024-12-20 21:00:00+00:00,-0.00026002347556863814,-0.0002600572875339584,13.907941399643795,0.0731746933753306,0.0013085454778540078,0,0.0,1.0,21,1
2024-12-20 22:00:00+00:00,0.00013150345517898288,0.0001314948093575828,13.913434714813954,0.07169635933417087,-0.00104985584532292,0,0.0,2.0,22,1
2024-12-23 00:00:00+00:00,0.0007728078893618484,0.0007725094271043445,13.919377479808114,0.07003321448464854,0.0006275233951904635,0,0.0,52.0,0,1
2024-12-23 01:00:00+00:00,0.0007183777671604386,0.0007181198573626482,13.925582632674276,0.06833040852099258,0.0013629948405834095,0,0.0,53.0,1,0
2024-12-23 02:00:00+00:00,-0.0002118752485718023,-0.00021189769730322399,13.932118081763194,0.06511187097812933,0.0026486413900270902,0,0.0,54.0,2,1
2024-12-23 03:00:00+00:00,0.001053404775566813,0.0010528503340895919,13.939057024426795,0.061879444682107716,-0.0021444597908425347,0,0.0,55.0,3,1
2024-12-23 04:00:00+00:00,0.00014702187414594725,0.0001470110674894055,13.94594624814882,0.05796775672611031,0.00027641254438962937,0,0.0,56.0,4,0
2024-12-23 05:00:00+00:00,-0.00044674088131990697,-0.00044684069975718633,13.952520810986249,0.05278769257009,0.0019050020260177266,0,0.0,57.0,5,1
2024-12-23 06:00:00+00:00,0.00035873686220466716,0.00035867253152124676,13.959253642137542,0.04636087989550186,0.0025251023441279536,0,0.0,58.0,6,1
2024-12-23 07:00:00+00:00,0.000293847052609042,0.0002938038880195297,13.966293253166677,0.03725904210154442,0.0026878344759188474,0,0.0,59.0,7,1
2024-12-23 08:00:00+00:00,0.00014697003649510876,0.0001469592374573721,13.968001455846755,0.03772752622363159,0.0020607990524169474,0,0.0,60.0,8,1
2024-12-23 09:00:00+00:00,0.00023499198283749578,0.00023496437654625023,13.970154455609775,0.03807579036290098,0.0015767648265541004,0,0.0,61.0,9,0
2024-12-23 10:00:00+00:00,-0.0003876770507644789,-0.00038775221693975213,13.971876135739585,0.03824931863800721,0.0014006485115752802,0,0.0,62.0,10,1
2024-12-23 11:00:00+00:00,0.004791246812757555,0.004779805321199243,13.976932081882607,0.04185097238847777,0.005139787125180009,1,0.004791246812757555,63.0,11,0
2024-12-23 12:00:00+00:00,-0.016889140574169015,-0.017033388565260637,13.976667852375892,0.04281950903267197,-0.01198142037953419,1,0.016889140574169015,1.0,12,0
2024-12-23 13:00:00+00:00,-0.00013897582534183606,-0.00013898548337668338,13.968141292526068,0.05168655976861443,-0.011677206881463632,0,0.0,1.0,13,0
2024-12-23 14:00:00+00:00,-0.0006258810860577668,-0.000626077031387959,13.96299499374774,0.060269605482746264,-0.012649978273288252,0,0.0,2.0,14,0
2024-12-23 15:00:00+00:00,-0.001987788208314467,-0.0019897664813215868,13.95525691222574,0.07010314905296773,-0.014902089121598574,0,0.0,3.0,15,0
2024-12-23 16:00:00+00:00,-0.001678775855443404,-0.001680186578709663,13.947081227722867,0.08024042693440513,-0.01670036329312132,0,0.0,4.0,16,0
2024-12-23 17:00:00+00:00,-0.0014867880915470089,-0.0014878944577189361,13.938062553957094,0.09029229279436951,-0.01839299126075039,0,0.0,5.0,17,0
2024-12-23 18:00:00+00:00,-0.00016156789118226822,-0.0001615809446800351,13.929820268201802,0.09883977348080375,-0.01817095484654213,0,0.0,6.0,18,1
2024-12-23 19:00:00+00:00,0.0008733210932143631,0.0008729399702274576,13.918673506201634,0.1031508346009714,-0.021999345350941217,0,0.0,7.0,19,0
2024-12-23 20:00:00+00:00,-0.0013566051910016697,-0.0013575262128934186,13.908077529109782,0.10856423762512032,-0.006547548000264749,0,0.0,8.0,20,1
2024-12-23 21:00:00+00:00,0.0005011169076678534,0.0005009913905210372,13.89897572843622,0.11310811820388114,-0.00591155791790242,0,0.0,9.0,21,0
2024-12-23 22:00:00+00:00,-1.1747877983525612e-05,-1.1747946990384626e-05,13.890018445444168,0.11683898657182479,-0.005300672852448726,0,0.0,10.0,22,0
2024-12-23 23:00:00+00:00,0.0,0.0,13.880984692692666,0.1197066498310909,-0.0033194830734453425,0,0.0,11.0,23,1
2024-12-24 00:00:00+00:00,2.3496031995584588e-05,2.349575596814851e-05,13.871514942688549,0.12144188707033601,-0.0016200088123667655,0,0.0,12.0,0,1
2024-12-24 01:00:00+00:00,0.00027037737417567875,0.00027034082880065895,13.861781882733318,0.1218340616566599,0.00013692221394429844,0,0.0,13.0,1,0
2024-12-24 02:00:00+00:00,-9.395651606380895e-05,-9.396093025376115e-05,13.852118418773651,0.12159590270942106,0.00020455377365048458,0,0.0,14.0,2,1
2024-12-24 03:00:00+00:00,0.00025708495134368903,0.000257051910670304,13.841988753991345,0.11967712546151743,-0.00041127060922519117,0,0.0,15.0,3,1
2024-12-24 04:00:00+00:00,0.00020554117135707095,0.00020552005066457456,13.831891120259643,0.11660426625715292,0.0011523545102012232,0,0.0,16.0,4,0
2024-12-24 05:00:00+00:00,-6.4587938359284e-05,-6.459002424999083e-05,13.82201694288357,0.11293512144240364,0.00058628144042956,0,0.0,17.0,5,1
2024-12-24 06:00:00+00:00,0.00018195086806938043,0.00018193431701780653,13.812037944537986,0.10778758627166221,0.0007800960253724702,0,0.0,18.0,6,1
2024-12-24 07:00:00+00:00,0.0035290278111237416,0.003522815404025944,13.803909750347076,0.10046216911497148,0.004311876817065103,1,0.0035290278111237416,19.0,7,0
2024-12-24 08:00:00+00:00,-5.866698051260055e-05,-5.8668701487211704e-05,13.795662117130055,0.0916135690882546,0.00422936146655147,0,0.0,1.0,8,1
2024-12-24 09:00:00+00:00,0.00020539126543406283,0.00020537017553584237,13.787395525919363,0.08058699537389233,0.004164118148382697,0,0.0,2.0,9,0
2024-12-24 10:00:00+00:00,-0.0007805593787979515,-0.0007808641738872977,13.7789061929937,0.06737512008988446,0.003474591404676462,0,0.0,3.0,10,0
2024-12-24 11:00:00+00:00,-0.0035180932254293973,-0.003524296268262745,13.765601217229852,0.030261043793661818,-0.000312730310322044,1,0.0035180932254293973,4.0,11,1
2024-12-24 12:00:00+00:00,3.522872541306121e-05,3.5228104896087403e-05,13.762212336734294,0.027782506335752164,-0.00048295450632141997,0,0.0,1.0,12,1
2024-12-24 13:00:00+00:00,0.0003876718652284783,0.00038759673990628883,13.75912551160661,0.024677839719320523,-3.088392533710528e-05,0,0.0,2.0,13,0
2024-12-24 14:00:00+00:00,0.0,0.0,13.756399167733093,0.02175359781495651,-0.00021279607497602865,0,0.0,3.0,14,0
2024-12-24 15:00:00+00:00,0.0,0.0,13.754816989933147,0.0208001463892352,-0.0037286653224783764,0,0.0,4.0,15,0
2024-12-24 16:00:00+00:00,0.0,0.0,13.754199190647244,0.020743815752042916,-0.0036702136623191677,0,0.0,5.0,16,0
2024-12-24 17:00:00+00:00,0.0,0.0,13.754434048023327,0.020646412390552694,-0.0038748090758138464,0,0.0,6.0,17,0
2024-12-24 18:00:00+00:00,0.0,0.0,13.754761425050832,0.020486678796276987,-0.0030966668293525264,0,0.0,7.0,18,0
2024-12-24 19:00:00+00:00,0.0,0.0,13.75458878745321,0.02051913424817339,0.0004229142478271421,0,0.0,8.0,19,0
2024-12-24 20:00:00+00:00,0.0,0.0,13.75519354414343,0.020107866996476258,0.0003876718652284288,0,0.0,9.0,20,1
2024-12-24 21:00:00+00:00,2.3484989595923267e-05,2.3484713827872704e-05,13.755524982302218,0.019933322922968084,2.348498959581691e-05,0,0.0,10.0,21,1
2024-12-24 22:00:00+00:00,9.402738751562723e-05,9.402296721790958e-05,13.755917013597033,0.019729104442267296,0.0001175145853437302,0,0.0,11.0,22,1
2024-12-26 12:00:00+00:00,0.005645850899264282,0.00562997281855977,13.759543770533602,0.02434943605484556,0.0057640289544352965,1,0.005645850899264282,49.0,12,0
2024-12-26 13:00:00+00:00,-0.0015712801835948698,-0.0015725159389507917,13.762251745244555,0.025818102478838333,0.004183691866366701,0,0.0,1.0,13,1
2024-12-26 14:00:00+00:00,0.0018174952488840823,0.0018158456029075973,13.765850459456425,0.02913739245219252,0.0060087909553407735,0,0.0,2.0,14,1
2024-12-26 15:00:00+00:00,0.0019674514556784484,0.0019655185579030205,13.770636852778942,0.0343392990558082,0.007988064415531125,0,0.0,3.0,15,0
2024-12-26 16:00:00+00:00,-0.0011044623422951094,-0.0011050727102882472,13.7746382547154,0.037005180883328034,0.006874779556901274,0,0.0,4.0,16,0
2024-12-26 17:00:00+00:00,-0.002398015390780772,-0.002400895234548974,13.777138722698039,0.03730989290482327,0.004460278338934792,1,0.002398015390780772,5.0,17,0
2024-12-26 18:00:00+00:00,-8.096258331213857e-05,-8.096586095899922e-05,13.779629606777663,0.03736840995392108,0.00435536736461302,0,0.0,1.0,18,0
2024-12-26 19:00:00+00:00,-0.0007932362177329733,-0.0007935509960549203,13.781559841116739,0.03706555757700204,0.0034643231829707822,0,0.0,2.0,19,0
2024-12-26 20:00:00+00:00,-0.0003075198757387376,-0.0003075671696718563,13.781291166278399,0.036946486818515846,-0.002476133062191102,0,0.0,3.0,20,0
2024-12-26 21:00:00+00:00,-0.0005983987223465714,-0.0005985778343191724,13.780712298220799,0.03675620620488449,-0.0015041333009313314,0,0.0,4.0,21,1
2024-12-26 22:00:00+00:00,0.00032355925674565356,0.0003235069227378048,13.780201187278331,0.036526212142286164,-0.002993115995222024,0,0.0,5.0,22,1
2024-12-26 23:00:00+00:00,0.0015718139801192965,0.0015705799734419795,13.781042122020011,0.0370293401773692,-0.003386794738108968,0,0.0,6.0,23,1
2024-12-27 00:00:00+00:00,0.0002228827947103884,0.00022285796003037952,13.784032998806012,0.03672895120714522,-0.0020624823935151324,0,0.0,7.0,0,0
2024-12-27 01:00:00+00:00,-0.0002462798277580447,-0.0002463101596150102,13.786861939021556,0.036086912977442515,8.997688326712836e-05,0,0.0,8.0,1,1
2024-12-27 02:00:00+00:00,0.0006570273415573702,0.0006568115935899632,13.78984698413476,0.03577270987876125,0.0008280929699550212,0,0.0,9.0,2,1
2024-12-27 03:00:00+00:00,0.0006331588642820574,0.0006329585037772402,13.793196637754214,0.035535822680306466,0.0022568025438886407,0,0.0,10.0,3,0
2024-12-27 04:00:00+00:00,-0.0005691267229980257,-0.0005692887370853883,13.796218348669454,0.0346792465117887,0.0019945246459643715,0,0.0,11.0,4,1
2024-12-27 05:00:00+00:00,0.0006438243721416104,0.0006436172061447715,13.799610833496928,0.03382189094969221,0.0032399706583329697,0,0.0,12.0,5,1
2024-12-27 06:00:00+00:00,0.002924575268096641,0.0029203070177019484,13.804688644937825,0.035006432068256134,0.005848569848827279,1,0.002924575268096641,13.0,6,0
2024-12-27 07:00:00+00:00,-0.00043738926220482366,-0.0004374849447895436,13.809513667673125,0.03496450762156184,0.0038307872199448193,0,0.0,1.0,7,0
2024-12-27 08:00:00+00:00,-0.0020421617641757095,-0.0020442498197604008,13.813158941206197,0.03286916276216994,0.0015575724177780222,1,0.0020421617641757095,2.0,8,0
2024-12-27 09:00:00+00:00,-0.00023382417973960568,-0.00023385152087521658,13.816669411240312,0.030090526145094842,0.001570050539479924,0,0.0,1.0,9,1
2024-12-27 10:00:00+00:00,0.00012867353115852964,0.00012866525342979468,13.820240592468373,0.026625531459008953,0.0010412146465369665,0,0.0,2.0,10,1
2024-12-27 11:00:00+00:00,0.0011384109800918196,0.001137763481678301,13.824414150534471,0.02279785244690396,0.001546672802937563,0,0.0,3.0,11,0
2024-12-27 12:00:00+00:00,-0.0015427569897099591,-0.0015439482646640993,13.824462639216419,0.02280739850121029,0.0005709813566965503,0,0.0,4.0,12,0
2024-12-27 13:00:00+00:00,-0.005062997779039069,-0.005075858178775431,13.822499048027034,0.026203193513847773,-0.005135425359817056,1,0.005062997779039069,5.0,13,1
2024-12-27 14:00:00+00:00,0.0014684223408560904,0.0014673452630450166,13.820331763000807,0.027541218709563876,-0.0065798759180086585,0,0.0,1.0,14,0
2024-12-27 15:00:00+00:00,-0.0004354740448777594,-0.0004355688912360582,13.816780583376946,0.027866726688452335,-0.00657797247002618,0,0.0,2.0,15,0
2024-12-27 16:00:00+00:00,-0.00035474469491758587,-0.00035480763170163887,13.813663585994489,0.02892011897490727,-0.0048982248674676555,0,0.0,3.0,16,1
2024-12-27 17:00:00+00:00,0.000952196693838836,0.0009517436421403677,13.812476055093754,0.029643204927920396,-0.0037177373643034225,0,0.0,4.0,17,0
2024-12-27 18:00:00+00:00,-0.0009673441766294699,-0.0009678123559588829,13.810779625577597,0.030978807001625804,-0.004809539880022274,0,0.0,5.0,18,1
2024-12-27 19:00:00+00:00,0.0015017044033134308,0.0015005779728253703,13.810401111021731,0.03119443265744683,-0.0044484048510901415,0,0.0,6.0,19,1
2024-12-27 20:00:00+00:00,0.0006786642611378291,0.0006784340726893838,13.810589319915396,0.031104157208751787,-0.002233448241519644,0,0.0,7.0,20,0
2024-12-27 21:00:00+00:00,-0.002307932426689585,-0.0023105998076129227,13.809794545757617,0.031999548484051635,0.000529452374646683,1,0.002307932426689585,8.0,21,1
2024-12-30 01:00:00+00:00,0.0007584576376091778,0.0007581701539687453,13.809248975587927,0.03245782705314514,-0.000179846670534043,0,0.0,52.0,1,0
2024-12-30 02:00:00+00:00,0.0,0.0,13.807800259146399,0.03310843290726836,0.0002557387419280655,0,0.0,53.0,2,1
2024-12-30 03:00:00+00:00,0.0010191830556081083,0.0010186640411748982,13.806808330363284,0.033243492870467246,0.0016305055502400588,0,0.0,54.0,3,1
2024-12-30 04:00:00+00:00,0.00017552383508334657,0.00017550843257731699,13.806059026070244,0.03333624820629438,0.0008533063685688812,0,0.0,55.0,4,0
2024-12-30 05:00:00+00:00,-8.774651593668192e-05,-8.775036588742626e-05,13.804881186428,0.03330133546667535,0.0017345070198658032,0,0.0,56.0,5,0
2024-12-30 06:00:00+00:00,-0.00041538185894496316,-0.00041546815388706314,13.803100027281955,0.03308089048770344,-0.00018302487588072288,0,0.0,57.0,6,1
2024-12-30 07:00:00+00:00,0.0001161499539967803,0.00011614320911314713,13.8017135319879,0.03297637910493509,-0.000745054799287846,0,0.0,58.0,7,1
2024-12-30 08:00:00+00:00,0.00016372282323806608,0.00016370942211933428,13.80005032259914,0.03247315300689046,0.0017304722812560905,0,0.0,59.0,8,0
2024-12-30 09:00:00+00:00,-0.0001987546256392303,-0.00019877437995738823,13.796587582088263,0.02882995844151641,0.0007723302988232728,0,0.0,60.0,9,0
2024-12-30 10:00:00+00:00,-0.0004561201201971343,-0.0004562241746212392,13.793115595521543,0.025037393897537615,0.0003158579032373564,0,0.0,61.0,10,0
2024-12-30 11:00:00+00:00,-4.6864698135196114e-05,-4.6865796319472615e-05,13.790796447310079,0.02337686356801255,-0.0007494408356902475,0,0.0,62.0,11,1
2024-12-30 12:00:00+00:00,0.0028604036457944293,0.0028563204757757503,13.790254538811162,0.022485865305880415,0.0019329559918734697,1,0.0028604036457944293,63.0,12,1
2024-12-30 13:00:00+00:00,0.0023404245946254676,0.0023376900667902625,13.790986174858164,0.024221731138805807,0.004366034144464095,1,0.0023404245946254676,1.0,13,0
2024-12-30 14:00:00+00:00,-0.0024876514105942604,-0.0024907507564930135,13.78962572591101,0.02148485857289049,0.0022838520925443214,1,0.0024876514105942604,1.0,14,0
2024-12-30 15:00:00+00:00,-0.005969444440626637,-0.005987332798657534,13.78571870315073,0.02245610729152768,-0.0038149325260187065,1,0.005969444440626637,1.0,15,1
2024-12-30 16:00:00+00:00,0.003225127063916311,0.0032199374966426653,13.786574877686114,0.021786988127168047,-0.00076570656383678,1,0.003225127063916311,1.0,16,1
2024-12-30 17:00:00+00:00,0.0036414898946071084,0.003634875722378569,13.78867999906965,0.02345181051084853,0.0030723602895142204,1,0.0036414898946071084,1.0,17,0
2024-12-30 18:00:00+00:00,-0.00045295518158117165,-0.00045305779676732235,13.790774130199155,0.024267909202493155,0.0030755364006501296,0,0.0,1.0,18,1
2024-12-30 19:00:00+00:00,0.00048558888418193114,0.0004854710240525462,13.793351542450159,0.025084087352705273,0.0036096525945356027,0,0.0,2.0,19,1
2024-12-30 20:00:00+00:00,0.00012944023620020673,0.00012943185953567677,13.795457279032467,0.026164305919064403,0.0008766488496602421,0,0.0,3.0,20,0
2024-12-30 21:00:00+00:00,-0.0010025609177973793,-0.0010030638181479153,13.797540681664058,0.025905695300749872,-0.0024614547075020358,0,0.0,4.0,21,0
2024-12-30 22:00:00+00:00,0.0,0.0,13.798762581438732,0.026179297229298723,2.6262033877890243e-05,0,0.0,5.0,22,0
2024-12-30 23:00:00+00:00,0.0,0.0,13.799594558135412,0.026483954351399268,0.006031712446837804,0,0.0,6.0,23,1
2024-12-31 00:00:00+00:00,0.001003567054905119,0.001003063818148018,13.802331266086243,0.026318141797706987,0.003803937483993721,0,0.0,7.0,0,1
2024-12-31 01:00:00+00:00,0.0006084551969840479,0.0006082701631733975,13.804983596617094,0.02685955667760412,0.0007704118648812298,0,0.0,8.0,1,0
2024-12-31 02:00:00+00:00,-0.00011688798499476238,-0.00011689481692766622,13.807568518398421,0.027037104697906916,0.0011068903813107836,0,0.0,9.0,2,1
2024-12-31 03:00:00+00:00,0.0009649294159441713,0.0009644641708170465,13.810124790527347,0.028281238461017776,0.0015865285835175863,0,0.0,10.0,3,1
2024-12-31 04:00:00+00:00,0.0003213925094951442,0.00032134087398577875,13.812765704448617,0.029589661311986228,0.001778760512034367,0,0.0,11.0,4,1
2024-12-31 05:00:00+00:00,0.0002919677063752957,0.00029192509209897255,13.815625622156498,0.03081546081205761,0.0030768932497544483,0,0.0,12.0,5,0
2024-12-31 06:00:00+00:00,-0.0004904801850015295,-0.0004906005097536821,13.818440979742759,0.031128890726218758,0.0025849039095825845,0,0.0,13.0,6,0
2024-12-31 07:00:00+00:00,-0.002461837515723153,-0.002464872820341256,13.81976850795976,0.030453176225308517,0.00011670278044032767,1,0.002461837515723153,14.0,7,0
2024-12-31 08:00:00+00:00,-0.00037962064491126046,-0.000379692719069418,13.820783377894054,0.02983183866360805,-0.0012652594494613329,0,0.0,1.0,8,1
2024-12-31 09:00:00+00:00,0.0003213737430431962,0.00032132211356311407,13.822097440005345,0.02899266242652411,-0.0015518033217716272,0,0.0,2.0,9,0
2024-12-31 10:00:00+00:00,-0.0003387376288580546,-0.0003387950134078935,13.823478491627808,0.02773087044277262,-0.0017733345929645018,0,0.0,3.0,10,1
2024-12-31 11:00:00+00:00,0.001427654889566643,0.001426636759235423,13.825708219846156,0.026256975105429146,-0.0013118749624033991,0,0.0,4.0,11,1
2024-12-31 12:00:00+00:00,0.00012850764103222723,0.0001284993846326581,13.826369587135874,0.02631086759162769,-0.0015044448995013017,0,0.0,5.0,12,1
2024-12-31 13:00:00+00:00,2.345119147206809e-05,2.3450916497176342e-05,13.825696764449908,0.02581540549427465,-0.0017724791887466108,0,0.0,6.0,13,0
2024-12-31 14:00:00+00:00,-0.00043245479621345506,-0.0004325483317564072,13.826210466531178,0.025779056789819333,-0.0017145282249531788,0,0.0,7.0,14,1
2024-12-31 15:00:00+00:00,2.3371582742237607e-05,2.337130963105302e-05,13.830174554401596,0.017079356804137816,0.0007725426768182195,0,0.0,8.0,15,1
2024-12-31 16:00:00+00:00,4.674207304855571e-05,4.6740980671899104e-05,13.832319790969178,0.013298945535945066,0.0011993968208187582,0,0.0,9.0,16,0
2024-12-31 17:00:00+00:00,0.0,0.0,13.832374227762267,0.013291845574925512,0.0008777409948667104,0,0.0,10.0,17,0
2024-12-31 18:00:00+00:00,0.0,0.0,13.832689680581899,0.013167966329843619,0.001216890830439238,0,0.0,11.0,18,0
2024-12-31 19:00:00+00:00,0.0,0.0,13.832725438906891,0.01316286987279728,-0.00021046358975433012,0,0.0,12.0,19,0
2024-12-31 20:00:00+00:00,0.0,0.0,13.832686604705671,0.013165645115468892,-0.0003389276759904783,0,0.0,13.0,20,0
2024-12-31 21:00:00+00:00,0.0,0.0,13.833225591078184,0.012815588791188557,-0.0003623703694456569,0,0.0,14.0,21,0
2024-12-31 22:00:00+00:00,0.0,0.0,13.833764577450696,0.012431337288701395,7.011474822695845e-05,0,0.0,15.0,22,0
2024-12-31 23:00:00+00:00,0.0,0.0,13.834303563823207,0.012009608797472595,4.674207304845398e-05,0,0.0,16.0,23,0
2025-01-01 00:00:00+00:00,0.0,0.0,13.834264729621985,0.012017972835604492,0.0,0,0.0,17.0,0,0
2025-01-01 01:00:00+00:00,0.0,0.0,13.833875215552068,0.011952092000356265,0.0,0,0.0,18.0,1,0
2025-01-01 02:00:00+00:00,0.0,0.0,13.833553110231671,0.011910130287584529,0.0,0,0.0,19.0,2,1
2025-01-01 03:00:00+00:00,0.0015140512681270923,0.0015129062481061396,13.833547156193335,0.011900318661728282,0.0015140512681271756,0,0.0,20.0,3,1
2025-01-01 04:00:00+00:00,0.0002626480066940662,0.00026261352074466774,13.833507294187692,0.0118201137964937,0.0017770969373687628,0,0.0,21.0,4,1
2025-01-01 05:00:00+00:00,0.00017505269388840006,0.0001750373739534191,13.833399922008875,0.01156931270234636,0.0019524607168632828,0,0.0,22.0,5,0
2025-01-01 06:00:00+00:00,-0.0001750220558059956,-0.0001750373739533734,13.83347475779154,0.011714083899705609,0.0017770969373687628,0,0.0,23.0,6,0
2025-01-01 07:00:00+00:00,-0.0003793105167668731,-0.0003793824731974006,13.83475171448554,0.011852682562301238,0.001397112349044226,0,0.0,24.0,7,1
2025-01-01 08:00:00+00:00,2.9216211006488635e-05,2.9215784221308525e-05,13.83626413063949,0.011502674999044522,0.0014263693783799797,0,0.0,25.0,8,0
2025-01-01 09:00:00+00:00,-0.00011677235856644153,-0.00011677917698911148,13.83752416655152,0.011205650525932536,0.0013094304592970304,0,0.0,26.0,9,0
2025-01-01 10:00:00+00:00,-0.00023348291027136536,-0.0002335101716495196,13.838844513972058,0.010199960509373192,0.0010756418193911966,0,0.0,27.0,10,0
2025-01-02 12:00:00+00:00,-0.003865920097284037,-0.0038734120815584723,13.837112747113116,0.013878780698638429,-0.004301974481427971,1,0.003865920097284037,53.0,12,1
2025-01-02 13:00:00+00:00,0.0009998788776122147,0.0009993793316898135,13.83588153067918,0.015224639082319653,-0.003568107907496185,0,0.0,1.0,13,1
2025-01-02 14:00:00+00:00,0.0006425215115026806,0.0006423151829319416,13.835006417920178,0.01578953921690703,-0.003102388594486843,0,0.0,2.0,14,1
2025-01-02 15:00:00+00:00,0.002796748799755333,0.0027928451744433634,13.835990540969116,0.016218153901902132,-0.00013931872435319695,1,0.002796748799755333,3.0,15,1
2025-01-02 16:00:00+00:00,0.005516752736332231,0.005501591192055783,13.840145738469893,0.025128803515647283,0.005758160072464898,1,0.005516752736332231,1.0,16,0
2025-01-02 17:00:00+00:00,-0.0016061931813611263,-0.0016074844925444334,13.843341710323136,0.028598165020356843,0.00411338178522148,0,0.0,1.0,17,1
2025-01-02 18:00:00+00:00,0.0011532510293674747,0.0011525865462272825,13.847205993154825,0.03285480114800037,0.0053887781952731235,0,0.0,2.0,18,0
2025-01-02 19:00:00+00:00,-0.0010222415687121122,-0.0010227644139709888,13.850477202043242,0.035041855183287195,0.004595583894058594,0,0.0,3.0,19,1
